Y,id
0.960751227514,16384
0.903204639369,16385
0.895833354146,16386
0.989126643669,16387
0.937522499402,16388
0.936737230267,16389
0.975731643511,16390
0.887959427971,16391
0.948213408099,16392
0.964881700062,16393
0.957527866542,16394
0.921114366157,16395
0.922221318802,16396
0.889020131852,16397
0.947618292515,16398
0.897187606219,16399
0.907730051569,16400
0.959831688077,16401
0.945748323918,16402
0.97772270447,16403
0.914211327685,16404
0.925146754557,16405
0.960312254839,16406
0.962754019118,16407
0.941034544776,16408
0.972319307845,16409
0.925771287466,16410
0.964685863997,16411
0.953102358911,16412
0.934475006505,16413
0.969467034524,16414
0.988047127013,16415
0.96978610873,16416
0.924831357806,16417
0.962373921599,16418
0.984447257981,16419
0.882908566519,16420
0.943308112365,16421
0.909835985239,16422
0.977176371779,16423
0.988374031548,16424
0.922821577266,16425
0.975681651717,16426
0.976141091339,16427
0.955601215308,16428
0.923374547622,16429
0.969782882494,16430
0.969382839085,16431
0.928789476623,16432
0.920495259142,16433
0.887930113279,16434
0.954153218098,16435
0.949971711934,16436
0.976345618297,16437
0.944326396529,16438
0.955480625543,16439
0.930472591471,16440
0.972006678499,16441
0.940690241338,16442
0.948811609365,16443
0.854825789854,16444
0.942731747734,16445
0.97038223991,16446
0.968821590508,16447
0.948551257913,16448
0.962111798253,16449
0.975356050326,16450
0.957514496703,16451
0.967478500245,16452
0.937201733209,16453
0.956036805357,16454
0.91421037072,16455
0.938240787027,16456
0.972065293116,16457
0.845717038856,16458
0.961890131265,16459
0.927744704189,16460
0.93457870533,16461
0.943172200894,16462
0.968263403616,16463
0.934754604257,16464
0.905788152801,16465
0.9484997423,16466
0.978991514953,16467
0.977502583305,16468
0.966895116518,16469
0.980589519961,16470
0.992587724879,16471
0.945171281512,16472
1.00732205952,16473
0.936383565899,16474
0.949393287345,16475
0.943951362945,16476
0.927171323359,16477
0.88579257644,16478
0.975241750699,16479
0.929087772347,16480
0.921860050169,16481
0.947623986272,16482
0.975279293821,16483
0.955416111213,16484
0.971472850307,16485
0.874207355414,16486
0.919350532549,16487
0.920412589044,16488
0.95890130415,16489
0.771618714793,16490
0.907662717566,16491
0.972432336306,16492
0.946623053193,16493
0.929901966017,16494
0.93553982387,16495
0.966427096652,16496
0.990915383965,16497
0.960619429967,16498
0.912621030046,16499
0.87364904639,16500
0.965322766504,16501
0.930041124175,16502
0.901579773999,16503
0.971054805187,16504
0.904714512722,16505
0.923740346703,16506
0.97181292729,16507
0.949101364177,16508
0.970259674386,16509
0.978598944936,16510
0.89829023806,16511
0.89508778164,16512
0.971649740088,16513
0.950684682725,16514
0.942027990778,16515
0.905790837216,16516
0.918827115479,16517
0.932517814772,16518
0.985764703035,16519
0.931700339655,16520
0.916980847233,16521
0.964392451039,16522
0.970541790813,16523
0.973863550959,16524
0.962419200359,16525
0.95302104086,16526
0.935261261854,16527
0.962109259371,16528
0.946020084849,16529
0.954287025027,16530
0.956721027156,16531
0.945645951299,16532
0.933476359931,16533
0.985356156822,16534
0.962093149148,16535
0.923760824501,16536
0.950604133267,16537
0.857876383087,16538
0.897578360617,16539
0.95822976777,16540
0.946499027244,16541
0.999638652889,16542
0.955803612022,16543
0.972129827487,16544
0.974212429738,16545
0.969591391967,16546
0.965490389118,16547
0.936325519799,16548
0.963531830859,16549
0.914818721804,16550
0.955240703014,16551
0.957077968721,16552
0.957999335354,16553
0.945363146348,16554
0.94540189504,16555
0.95958068744,16556
0.952084609777,16557
0.949060855488,16558
0.952160341612,16559
0.957268416061,16560
0.883124097047,16561
0.964873718702,16562
0.961886043701,16563
