Y,id
0.505377484959,16384
0.501990982507,16385
0.503388142299,16386
0.505361818456,16387
0.504967818644,16388
0.502765088021,16389
0.50519001193,16390
0.502537703632,16391
0.503632826959,16392
0.504798773211,16393
0.5058193797,16394
0.503524570905,16395
0.503066398999,16396
0.502910602669,16397
0.503924475644,16398
0.502175009701,16399
0.502576566031,16400
0.504362367092,16401
0.503612096848,16402
0.505253147481,16403
0.503017071416,16404
0.503719642074,16405
0.505959690759,16406
0.505020945324,16407
0.503532420554,16408
0.505206098463,16409
0.502830402555,16410
0.504123525067,16411
0.504125642456,16412
0.504402180026,16413
0.504638089375,16414
0.50506273986,16415
0.504610381103,16416
0.503768853575,16417
0.504969957428,16418
0.50556750108,16419
0.503237716944,16420
0.503981660205,16421
0.502998972562,16422
0.505084294552,16423
0.505224959282,16424
0.503973496665,16425
0.506871488785,16426
0.504748564277,16427
0.50369042084,16428
0.503511375966,16429
0.504831854352,16430
0.504715096447,16431
0.504080205891,16432
0.502969175994,16433
0.502990422187,16434
0.503934624004,16435
0.503574517886,16436
0.504672683144,16437
0.503139201931,16438
0.503765508226,16439
0.502492924731,16440
0.505178970571,16441
0.503752013932,16442
0.504129580994,16443
0.503557906423,16444
0.503818700724,16445
0.505446976541,16446
0.503927598733,16447
0.504413828419,16448
0.504720480958,16449
0.504239288639,16450
0.504381693056,16451
0.50407090807,16452
0.50313883664,16453
0.504112549573,16454
0.502708933191,16455
0.503257977592,16456
0.504750002214,16457
0.50228318114,16458
0.50487406866,16459
0.503929549244,16460
0.503610794142,16461
0.503769738981,16462
0.50343082358,16463
0.502871681649,16464
0.504085247073,16465
0.503594356056,16466
0.505031885616,16467
0.504864273209,16468
0.505169063729,16469
0.504720897202,16470
0.504959855341,16471
0.503961850319,16472
0.506730320415,16473
0.502961409601,16474
0.505567378215,16475
0.503613102315,16476
0.502703330931,16477
0.50181553597,16478
0.505685637946,16479
0.503485611867,16480
0.502916629793,16481
0.504166324135,16482
0.504795640388,16483
0.503658007725,16484
0.505730718718,16485
0.504471336279,16486
0.504225308838,16487
0.502352616382,16488
0.503535959303,16489
0.502781728974,16490
0.50314689881,16491
0.504499989761,16492
0.503899598037,16493
0.503193613554,16494
0.503108550053,16495
0.506075590877,16496
0.506003867503,16497
0.503575561617,16498
0.502812617239,16499
0.50167304119,16500
0.504469976375,16501
0.503113620441,16502
0.502263898731,16503
0.504407038587,16504
0.502387569978,16505
0.504045534765,16506
0.504808226985,16507
0.503725983605,16508
0.50489813757,16509
0.505505598394,16510
0.503335606107,16511
0.502369512024,16512
0.505377934904,16513
0.503403314818,16514
0.503491718367,16515
0.502845425836,16516
0.502884619126,16517
0.503474652751,16518
0.504518383802,16519
0.504095109459,16520
0.502968049722,16521
0.504441048554,16522
0.503956063196,16523
0.504932941458,16524
0.504422321709,16525
0.505260620504,16526
0.50339293797,16527
0.505224979249,16528
0.503628032093,16529
0.503764301723,16530
0.504665763174,16531
0.503587821453,16532
0.503411539138,16533
0.506106550673,16534
0.505181003034,16535
0.503015310926,16536
0.504402596976,16537
0.503044388308,16538
0.502654819926,16539
0.505033854306,16540
0.503867870766,16541
0.506006360217,16542
0.504810474326,16543
0.54853854378,16544
0.50436384258,16545
0.504974424822,16546
0.505041933533,16547
0.503035649616,16548
0.503775954854,16549
0.502345139441,16550
0.504238899429,16551
0.503512379996,16552
0.503449533026,16553
0.50403424398,16554
0.505163241143,16555
0.503485481865,16556
0.503707985499,16557
0.504780418542,16558
0.504242077245,16559
0.50393392626,16560
0.501223676837,16561
0.503994288169,16562
0.505101917215,16563
0.535735129925,16564
0.502634223974,16565
0.505664757474,16566
0.502718994007,16567
0.502737453889,16568
0.503446449872,16569
0.503751878796,16570
0.505493397589,16571
0.503701040495,16572
0.502376145672,16573
0.502681028575,16574
0.504388394035,16575
0.503965913787,16576
0.502622602934,16577
0.503639852479,16578
0.501807918241,16579
0.50448632683,16580
0.506299507819,16581
0.504385521103,16582
0.504638089375,16583
0.504809212156,16584
0.503770965945,16585
0.504163536226,16586
0.503740695478,16587
0.505081488647,16588
0.503877886331,16589
0.504718924707,16590
0.506511535954,16591
0.504051882553,16592
0.503843793387,16593
0.506202548417,16594
0.502443981227,16595
0.505827612913,16596
0.503494936844,16597
0.504485373918,16598
0.502591297988,16599
0.503271781479,16600
0.504917610029,16601
0.504237772904,16602
0.50514251825,16603
0.503643228945,16604
0.502588563411,16605
0.504745556481,16606
0.503046184869,16607
0.504607657123,16608
0.502882535602,16609
0.504214940465,16610
0.504181419121,16611
0.50350220033,16612
0.504626510203,16613
0.505379689794,16614
0.505084718154,16615
0.503658213627,16616
0.501460370518,16617
0.506549343501,16618
0.5050284581,16619
0.503982923206,16620
0.505375064711,16621
0.502660330553,16622
0.505604686798,16623
0.547402306906,16624
0.505786793816,16625
0.502810092164,16626
0.547859718826,16627
0.502437482196,16628
0.502692095377,16629
0.505519000507,16630
0.503648810134,16631
0.50308413875,16632
0.503767495794,16633
0.504891706172,16634
0.503957743707,16635
0.502862186069,16636
0.504468735741,16637
0.503816213143,16638
0.503408316491,16639
0.503731894415,16640
0.505220469439,16641
0.505055852237,16642
0.502782677873,16643
0.505207369772,16644
0.503050783538,16645
0.501964962945,16646
0.506123181661,16647
0.502389204954,16648
0.504021092698,16649
0.504851619318,16650
0.504545566785,16651
0.503247573588,16652
0.502559154963,16653
0.518682393038,16654
0.506012484312,16655
0.504032174358,16656
0.517998466481,16657
0.503035793303,16658
0.502248362364,16659
0.503801373115,16660
0.503061800923,16661
0.504762668205,16662
0.516196327143,16663
0.504522252559,16664
0.504919314148,16665
0.503607154387,16666
0.504892910759,16667
0.504558283797,16668
0.50359399934,16669
0.503042382589,16670
0.50410119852,16671
0.502083309616,16672
0.502835562309,16673
0.503717920392,16674
0.503983290328,16675
0.502869774498,16676
0.503699356828,16677
0.503957222679,16678
0.502771897606,16679
0.502066559716,16680
0.504846754155,16681
0.503967898493,16682
0.502728895474,16683
0.505286663332,16684
0.505439738361,16685
0.504425767632,16686
0.502427436019,16687
0.502741312778,16688
0.504085432123,16689
0.504227009913,16690
0.50375134564,16691
0.506094076235,16692
0.503866823953,16693
0.503818366224,16694
0.504822730387,16695
0.502640356341,16696
0.503164927478,16697
0.504219398182,16698
0.504813096729,16699
0.503223368809,16700
0.503198842632,16701
0.503430658653,16702
0.505123017883,16703
0.502975390219,16704
0.503661046846,16705
0.505830659349,16706
0.504089496244,16707
0.504352873294,16708
0.504871702476,16709
0.503650979572,16710
0.503956955691,16711
0.504868352862,16712
0.503559264279,16713
0.505080639591,16714
0.505406531215,16715
0.504711047351,16716
0.502536882298,16717
0.50339760782,16718
0.504370088393,16719
0.504853592239,16720
0.502140292587,16721
0.50495495203,16722
0.504985688246,16723
0.503476421346,16724
0.501991574346,16725
0.502452789509,16726
0.503025716535,16727
0.546826442472,16728
0.503996918435,16729
0.502659403438,16730
0.504071044975,16731
0.503264581327,16732
0.503302412753,16733
0.501826667262,16734
0.505720466117,16735
0.504273194895,16736
0.502999583901,16737
0.503672544003,16738
0.503658730587,16739
0.549479674143,16740
0.502204720634,16741
0.50492990141,16742
0.504149845451,16743
0.503544360036,16744
0.502945254899,16745
0.502809423736,16746
0.503316125896,16747
0.505280769602,16748
0.503617390047,16749
0.503955286782,16750
0.503593156165,16751
0.519132545494,16752
0.50370883458,16753
0.504154666774,16754
0.503824482917,16755
0.505998551196,16756
0.504335659385,16757
0.503692643819,16758
0.504507395605,16759
0.504831939976,16760
0.505726776457,16761
0.502511243544,16762
0.502449191442,16763
0.503646786686,16764
0.503959545698,16765
0.504303680776,16766
0.505329706371,16767
0.502793325584,16768
0.505391435001,16769
0.504002425812,16770
0.504258158557,16771
0.501840014492,16772
0.505887624327,16773
0.503519675757,16774
0.502728872367,16775
0.505085538862,16776
0.503823829852,16777
0.508199959912,16778
0.503412765955,16779
0.502099643904,16780
0.503223475969,16781
0.505478490911,16782
0.504087752771,16783
0.503563276671,16784
0.503983184805,16785
0.50507349892,16786
0.501388301436,16787
0.503560408286,16788
0.504808371403,16789
0.503327160855,16790
0.50398966363,16791
0.504524690389,16792
0.505101069249,16793
0.504307463309,16794
0.50452547766,16795
0.505019374262,16796
0.503507706149,16797
0.502670771048,16798
0.504156982313,16799
0.503829007805,16800
0.503377907683,16801
0.504074639371,16802
0.50507047802,16803
0.502403998702,16804
0.50280459183,16805
0.506143424951,16806
0.502848316749,16807
0.503278296362,16808
0.503951435827,16809
0.50462860227,16810
0.502042399901,16811
0.503663152439,16812
0.506400963222,16813
0.54872575333,16814
0.503910344033,16815
0.505094623799,16816
0.503135387832,16817
0.503562175067,16818
0.503906442149,16819
0.50381073026,16820
0.503323234746,16821
0.516397421633,16822
0.503459525503,16823
0.502968135625,16824
0.504608690734,16825
0.504162641148,16826
0.505433408925,16827
0.504670208967,16828
0.50361716559,16829
0.503923560485,16830
0.503596738475,16831
0.503781891457,16832
0.503060496681,16833
0.505045537155,16834
0.503097188445,16835
0.502855812924,16836
0.504065262459,16837
0.503692675728,16838
0.503677786657,16839
0.504020224458,16840
0.504734422899,16841
0.504068510543,16842
0.502256827954,16843
0.504731190869,16844
0.503991894611,16845
0.504168955641,16846
0.503733604438,16847
0.504411910662,16848
0.50456707424,16849
0.503209295239,16850
0.502345347413,16851
0.502747390464,16852
0.502953051528,16853
0.503681120299,16854
0.502221818856,16855
0.504112505049,16856
0.50566361176,16857
0.504646510477,16858
0.502859935339,16859
0.505425606691,16860
0.504507395605,16861
0.504165756672,16862
0.50542270405,16863
0.500837179851,16864
0.505385419199,16865
0.503257104349,16866
0.505425927406,16867
0.505049452719,16868
0.507110575166,16869
0.503722448773,16870
0.50561198334,16871
0.502567212164,16872
0.503630970954,16873
0.504313619617,16874
0.504728180981,16875
0.503480506854,16876
0.50391720504,16877
0.503113430968,16878
0.504323579802,16879
0.502866330319,16880
0.503017071416,16881
0.503521095882,16882
0.506797755163,16883
0.50305283441,16884
0.504192656765,16885
0.502845608253,16886
0.505198175227,16887
0.505429646734,16888
0.503796851292,16889
0.503753582525,16890
0.505058903388,16891
0.504085255847,16892
0.503472392822,16893
0.504216622354,16894
0.506080900279,16895
0.504480418332,16896
0.506701581739,16897
0.504518676161,16898
0.504462429408,16899
0.503694371989,16900
0.503880712096,16901
0.502125793307,16902
0.505891528623,16903
0.502987982951,16904
0.503093990244,16905
0.502443939583,16906
0.505753384906,16907
0.503023097799,16908
0.50350672952,16909
0.503565688748,16910
0.504673108896,16911
0.502309214025,16912
0.505305366213,16913
0.502902402728,16914
0.504257415455,16915
0.503189926251,16916
0.505499117651,16917
0.504907683854,16918
0.504798233892,16919
0.50392461769,16920
0.503425210819,16921
0.503915498568,16922
0.503318486748,16923
0.503096526907,16924
0.503804368945,16925
0.505060050724,16926
0.504969564947,16927
0.547625682644,16928
0.506733294847,16929
0.51336200064,16930
0.502939139125,16931
0.503605963671,16932
0.504565749644,16933
0.503944837984,16934
0.503340202472,16935
0.502771883855,16936
0.504280942737,16937
0.502537630137,16938
0.50330758808,16939
0.505116667831,16940
0.504569507614,16941
0.507857376812,16942
0.50448161714,16943
0.50239402814,16944
0.502560127361,16945
0.546156128324,16946
0.503335372759,16947
0.504696254158,16948
0.505023086275,16949
0.504131763046,16950
0.546003965045,16951
0.503480865893,16952
0.503257845913,16953
0.504227452067,16954
0.503116295363,16955
0.503408417385,16956
0.502781934716,16957
0.503375940792,16958
0.504826161829,16959
0.504792833562,16960
0.503503501907,16961
0.503747064512,16962
0.504000654995,16963
0.503308578505,16964
0.504044287155,16965
0.503282596139,16966
0.503744974995,16967
0.548960346606,16968
0.504130430271,16969
0.504129580994,16970
0.502635644659,16971
0.503701439497,16972
0.504958282399,16973
0.505349054046,16974
0.502673171006,16975
0.503955309834,16976
0.503592010043,16977
0.503558766777,16978
0.503118142108,16979
0.502227012595,16980
0.50259480769,16981
0.502709348843,16982
0.504392091077,16983
0.517215502191,16984
0.503005186044,16985
0.503098648814,16986
0.503662052552,16987
0.504334053508,16988
0.50358806231,16989
0.503878154031,16990
0.504387048487,16991
0.504118962625,16992
0.504696254158,16993
0.505325260893,16994
0.502418252174,16995
0.50415717087,16996
0.504606987654,16997
0.504017421344,16998
0.50451021227,16999
0.504586941688,17000
0.503564685953,17001
0.504873590171,17002
0.503232910434,17003
0.502450296589,17004
0.504042902739,17005
0.505624510261,17006
0.504706648223,17007
0.502270688938,17008
0.504587054615,17009
0.504395224167,17010
0.50431238869,17011
0.503052481699,17012
0.503751119577,17013
0.50438826309,17014
0.505103158411,17015
0.505984393651,17016
0.505425012966,17017
0.505195818577,17018
0.504978926067,17019
0.503464977861,17020
0.508004043913,17021
0.502958326158,17022
0.503534390611,17023
0.502100520034,17024
0.502284881912,17025
0.50386455256,17026
0.503089914027,17027
0.504728702721,17028
0.504182229019,17029
0.503608436557,17030
0.503262338217,17031
0.503245046849,17032
0.50313703792,17033
0.503433334354,17034
0.50428580194,17035
0.546527746437,17036
0.537909395762,17037
0.506008654298,17038
0.502979260425,17039
0.504340185822,17040
0.504747412567,17041
0.503092886982,17042
0.504877062064,17043
0.506414014078,17044
0.503141210792,17045
0.503466586725,17046
0.502090827327,17047
0.504335680672,17048
0.504435107885,17049
0.503881269562,17050
0.50671485317,17051
0.503813796813,17052
0.503283401687,17053
